"ID_NUM","Year","Jobs","tracking_status","Scholarship Athlete","Scholarship_Sport","Affinity_Scholarship_Type","Affinity_Scholarship_Amount","Direct Costs","Tuition","Fees","Housing & Food","Books,_Supplies,_&_Other","Personal_Expenses","Travel","par_1_highest_grade_level","par_2_highest_grade_level","First_Gen_Sts","FAFSA_SUBMITTED","FAFSA_DATE","EFC","agi","fisap_income","FWS_Interest","Need","Housing","Total_Awarded_Amount","Matrix_Funds","Out_of_State","Opp","McMillan","Honors","Music","Theater","Art","Endowed","Athletic_Aid","Outside","FWS","PELL","FSEOG","SUB","Total_SUB","UNSUB","Total_UNSUB","UNSUB-PP_Denial","PLUS","PERKINS","Alt_Loan","SCTG","LIFE","HOPE","Palmetto","State_Funds"
"306013","2023","N","SC","N",""," ","0.00","0","0","0","0","0","0","0","","","No FAFSA","N","","","","","","","C","6000","6000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"306014","2023","N","RP","N",""," ","0.00","27500","26400","1100","10079","0","1830","1070","","","No FAFSA","N","","","","","","","R","11000","11000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"306015","2023","N","RP","N",""," ","0.00","27500","26400","1100","0","0","6062","1852","","","No FAFSA","N","","","","","","","C","11300","8500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2800","0","2800"
"306016","2023","N","AW","N",""," ","0.00","27500","26400","1100","10079","0","1830","1070","2","2","FGEN","Y","10/3/2022 12:00:00 AM","0","","32687","1","41839","R","26895","14000","0","4000","0","0","0","0","0","0","0","0","0","7395","0","3500","3500","2000","2000","0","0","0","0","0","0","0","0","0"
"306017","2023","N","RD","N",""," ","0.00","27500","26400","1100","0","0","6062","1852","1","2","FGEN","Y","10/20/2022 12:00:00 AM","0","","3000","1","45700","C","33095","12500","0","0","0","0","0","0","0","0","0","0","0","7395","0","3500","3500","0","0","0","0","0","0","4700","5000","0","0","9700"
"306018","2023","N","AW","N",""," ","0.00","27500","26400","1100","10079","0","1830","1070","3","2","Not FG","Y","10/25/2022 12:00:00 AM","0","","17492","1","41839","R","28195","12500","0","0","0","0","0","0","0","0","0","0","0","7395","0","3500","3500","2000","2000","0","0","0","0","0","0","2800","0","2800"
"306019","2023","N","RP","N",""," ","0.00","27500","26400","1100","10079","0","1830","1070","","","No FAFSA","N","","","","","","","R","17500","12500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5000","0","0","5000"
"306020","2023","N","RP","N",""," ","0.00","27500","26400","1100","10079","0","1830","1070","","","No FAFSA","N","","","","","","","R","11300","8500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2800","0","2800"
"306021","2023","N","SC","N",""," ","0.00","0","0","0","0","0","0","0","","","No FAFSA","N","","","","","","","C","11300","8500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2800","0","2800"
"306023","2023","N","SC","N",""," ","0.00","0","0","0","0","0","0","0","3","3","Not FG","Y","10/1/2022 12:00:00 AM","62864","","230872","3","0","R","16500","11000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5500","5500","0","0","0","0","0","0","0","0","0"
"306024","2023","N","AW","N",""," ","0.00","27500","26400","1100","10079","0","1830","1070","2","2","FGEN","Y","10/2/2022 12:00:00 AM","0","","16695","1","41839","R","33395","15500","0","4000","0","0","0","0","0","0","0","0","0","7395","0","3500","3500","2000","2000","0","0","0","0","0","5000","0","0","5000"
"306025","2023","N","RD","N","","NS23 WOM F HOCK","0.00","27500","26400","1100","10079","0","1830","1070","3","2","Not FG","Y","10/12/2022 12:00:00 AM","0","","20373","3","41839","R","32395","15500","0","4000","0","0","0","0","0","0","0","0","0","7395","0","3500","3500","2000","2000","4000","0","0","0","0","0","0","0","0"
"306026","2023","N","RP","N",""," ","0.00","27500","26400","1100","10079","0","1830","1070","","","No FAFSA","N","","","","","","","R","17500","12500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5000","0","0","5000"
"306027","2023","N","SC","N",""," ","0.00","0","0","0","0","0","0","0","","","No FAFSA","N","","","","","","","R","11300","8500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2800","0","2800"
"306028","2023","N","RP","N",""," ","0.00","27500","26400","1100","10079","0","1830","1070","","","No FAFSA","N","","","","","","","R","17500","12500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5000","0","0","5000"
"306029","2023","N","RP","N",""," ","0.00","27500","26400","1100","10079","0","1830","1070","","","No FAFSA","N","","","","","","","R","11300","8500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2800","0","2800"
"306030","2023","N","SC","N",""," ","0.00","0","0","0","0","0","0","0","3","3","Not FG","Y","10/14/2022 12:00:00 AM","33158","3141","254633","3","0","R","23500","12500","0","0","0","500","0","0","0","0","0","0","0","0","0","0","0","5500","5500","0","0","0","0","0","5000","0","0","5000"
"306034","2023","N","RP","N",""," ","0.00","27500","26400","1100","10079","0","1830","1070","","","No FAFSA","N","","","","","","","R","15300","12500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2800","0","2800"
"306035","2023","N","AW","N",""," ","0.00","27500","26400","1100","10079","0","1830","1070","2"," ","FGEN","Y","10/13/2022 12:00:00 AM","1167","","40827","3","40672","R","30445","15900","0","3900","0","0","0","0","0","0","0","0","0","6245","0","3500","3500","2000","2000","0","0","0","0","0","0","2800","0","2800"
"306036","2023","N","RP","N",""," ","0.00","27500","26400","1100","10079","0","1830","1070","","","No FAFSA","N","","","","","","","R","17500","12500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5000","0","0","5000"
"306037","2023","N","AW","N",""," ","0.00","27500","26400","1100","10079","0","1830","1070","2","2","FGEN","Y","10/2/2022 12:00:00 AM","25452","","112311","3","16387","R","21250","12950","0","1450","0","0","0","0","0","0","0","0","0","0","0","637","637","4863","4863","0","0","0","0","0","0","2800","0","2800"
"306038","2023","N","SC","N",""," ","0.00","0","0","0","0","0","0","0","1","2","FGEN","Y","11/1/2022 12:00:00 AM","0","","12705","3","0","R","31195","15500","0","4000","0","0","0","0","0","0","0","0","0","7395","0","3500","3500","2000","2000","0","0","0","0","0","0","2800","0","2800"
"306040","2023","N","RP","N",""," ","0.00","27500","26400","1100","10079","0","1830","1070","","","No FAFSA","N","","","","","","","R","4000","4000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"306041","2023","N","SC","N",""," ","0.00","0","0","0","0","0","0","0","","","No FAFSA","N","","","","","","","R","16000","11000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5000","0","0","5000"
"306042","2023","N","SC","N",""," ","0.00","0","0","0","0","0","0","0","","","No FAFSA","N","","","","","","","R","17500","12500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5000","0","0","5000"
"306043","2023","N","RP","N",""," ","0.00","27500","26400","1100","10079","0","1830","1070","","","No FAFSA","N","","","","","","","R","11300","8500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2800","0","2800"
"306044","2023","N","AW","N",""," ","0.00","27500","26400","1100","10079","0","1830","1070","3","3","Not FG","Y","10/14/2022 12:00:00 AM","44303","","170161","1","0","R","12000","6500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5500","5500","0","0","0","0","0","0","0","0","0"
"306045","2023","N","AW","N",""," ","0.00","27500","26400","1100","10079","0","1830","1070","3","2","Not FG","Y","1/9/2023 12:00:00 AM","20794","","113436","3","21045","R","19500","14000","0","6000","0","0","0","0","0","0","0","0","0","0","0","3500","3500","2000","2000","0","0","0","0","0","0","0","0","0"
"306046","2023","N","SC","N",""," ","0.00","0","0","0","0","0","0","0","","","No FAFSA","N","","","","","","","R","11300","8500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2800","0","2800"
"306047","2023","N","AW","N",""," ","0.00","27500","26400","1100","10079","0","1830","1070","3","4","Not FG","Y","11/9/2022 12:00:00 AM","0","","37941","1","41839","R","29695","14000","0","4000","0","0","0","0","0","0","0","0","0","7395","0","3500","3500","2000","2000","0","0","0","0","0","0","2800","0","2800"
"306048","2023","N","SC","N",""," ","0.00","0","0","0","0","0","0","0","","","No FAFSA","N","","","","","","","R","6000","6000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"306049","2023","N","AW","N",""," ","0.00","27500","26400","1100","10079","0","1830","1070","2","2","FGEN","Y","11/17/2022 12:00:00 AM","1309","","37707","2","40530","R","28345","14000","0","1500","0","0","0","0","0","0","0","0","0","6045","0","3500","3500","2000","2000","0","0","0","0","0","0","2800","0","2800"
"306050","2023","N","RP","N",""," ","0.00","27500","26400","1100","10079","0","1830","1070","","","No FAFSA","N","","","","","","","R","15300","12500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2800","0","2800"
"306051","2023","N","RP","N",""," ","0.00","27500","26400","1100","10079","0","1830","1070","","","No FAFSA","N","","","","","","","R","15300","12500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2800","0","2800"
"306052","2023","N","SC","N",""," ","0.00","0","0","0","0","0","0","0","2"," ","FGEN","Y","1/28/2023 12:00:00 AM","0","","24401","2","0","R","29895","12500","0","0","0","0","0","0","0","0","0","0","0","6895","0","3500","3500","2000","2000","0","0","0","0","0","5000","0","0","5000"
"306053","2023","N","AW","N",""," ","0.00","27500","26400","1100","10079","0","1830","1070","2","2","FGEN","Y","10/3/2022 12:00:00 AM","0","","31101","1","41839","R","27195","11500","0","0","0","0","0","0","0","0","0","0","0","7395","0","3500","3500","2000","2000","0","0","0","0","0","0","2800","0","2800"
"306054","2023","N","RP","N",""," ","0.00","27500","26400","1100","10079","0","1830","1070","","","No FAFSA","N","","","","","","","R","13800","11000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2800","0","2800"
"306055","2023","N","RP","N",""," ","0.00","27500","26400","1100","0","0","6062","1852","","","No FAFSA","N","","","","","","","C","17500","12500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5000","0","0","5000"
"306056","2023","N","AW","N",""," ","0.00","27500","26400","1100","10079","0","1830","1070","4","4","FGEN","Y","11/23/2022 12:00:00 AM","0","","13032","1","41839","R","25695","10000","0","0","0","0","0","0","0","0","0","0","0","7395","0","3500","3500","2000","2000","0","0","0","0","0","0","2800","0","2800"
"306057","2023","N","SC","N",""," ","0.00","0","0","0","0","0","0","0","","","No FAFSA","N","","","","","","","C","11300","8500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2800","0","2800"
"306058","2023","N","RP","N",""," ","0.00","27500","26400","1100","10079","0","1830","1070","","","No FAFSA","N","","","","","","","R","13800","11000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2800","0","2800"
"306059","2023","N","RP","N",""," ","0.00","27500","26400","1100","10079","0","1830","1070","","","No FAFSA","N","","","","","","","R","15300","12500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2800","0","2800"
"306060","2023","N","RP","N",""," ","0.00","27500","26400","1100","10079","0","1830","1070","","","No FAFSA","N","","","","","","","R","11300","8500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2800","0","2800"
"306061","2023","N","AW","N",""," ","0.00","27500","26400","1100","10079","0","1830","1070","3","3","Not FG","Y","10/16/2022 12:00:00 AM","169374","","532110","3","0","R","16500","11000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5500","5500","0","0","0","0","0","0","0","0","0"
"306062","2023","N","RP","N",""," ","0.00","27500","26400","1100","10079","0","1830","1070","","","No FAFSA","N","","","","","","","R","6000","6000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"306063","2023","N","RP","N",""," ","0.00","27500","26400","1100","0","0","6062","1852","","","No FAFSA","N","","","","","","","C","4000","4000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"306064","2023","N","AW","Y","ACRO & TUMBLING","AS23 ACRO&TUMB","3000.00","27500","26400","1100","10079","0","1830","1070","3","3","Not FG","Y","10/5/2022 12:00:00 AM","85806","","307924","1","0","R","21000","12500","0","0","0","0","0","0","0","0","3000","0","0","0","0","0","0","5500","5500","0","0","0","0","0","0","0","0","0"
"306065","2023","N","RP","N",""," ","0.00","27500","26400","1100","0","0","6062","1852","","","No FAFSA","N","","","","","","","C","17500","12500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5000","0","0","5000"
"306066","2023","N","AW","Y","Men's Football","AS23 FOOTBALL","7155.00","27500","26400","1100","10079","0","1830","1070","2","2","FGEN","Y","10/16/2022 12:00:00 AM","1211","","39315","1","40628","R","37800","11000","0","0","0","0","0","0","0","0","7155","0","0","6645","0","3500","3500","2000","2000","0","0","0","0","4700","0","2800","0","7500"
"306067","2023","N","RP","N",""," ","0.00","27500","26400","1100","10079","0","1830","1070","","","No FAFSA","N","","","","","","","R","17500","12500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5000","0","0","5000"
"306068","2023","N","RD","Y","Cheerleading","AS23 CHEER","6000.00","27500","26400","1100","10079","0","1830","1070","2","2","FGEN","Y","10/1/2022 12:00:00 AM","9","","36595","2","41830","R","37345","11000","0","0","0","0","0","0","0","0","6000","0","0","7345","0","3500","3500","2000","2000","0","0","0","0","4700","0","2800","0","7500"
"306069","2023","N","AW","Y","Men's Football","AS23 FOOTBALL","7500.00","27500","26400","1100","10079","0","1830","1070","3","4","Not FG","Y","10/3/2022 12:00:00 AM","1626","","39785","1","40213","R","34745","8500","0","0","0","0","0","0","0","0","7500","0","0","5745","0","3500","3500","2000","2000","0","0","0","0","4700","0","2800","0","7500"
"306070","2023","N","RP","N",""," ","0.00","27500","26400","1100","10079","0","1830","1070","","","No FAFSA","N","","","","","","","R","11300","8500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2800","0","2800"
"306071","2023","N","SC","N",""," ","0.00","0","0","0","0","0","0","0","2","2","FGEN","Y","10/2/2022 12:00:00 AM","18510","","142110","3","0","R","24150","13650","0","1150","0","0","0","0","0","0","0","0","0","0","0","3500","3500","2000","2000","0","0","0","0","0","5000","0","0","5000"
"306072","2023","N","SC","N",""," ","0.00","0","0","0","0","0","0","0","4","4","FGEN","Y","11/1/2022 12:00:00 AM","","","","1","","R","16000","11000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5000","0","0","5000"
"306073","2023","N","AW","N",""," ","0.00","27500","26400","1100","0","0","6062","1852","2","4","FGEN","Y","10/12/2022 12:00:00 AM","0","","16631","3","39452","C","26395","13500","0","6750","0","0","0","0","0","0","0","0","0","7395","0","3500","3500","2000","2000","0","0","0","0","0","0","0","0","0"
"306074","2023","N","AW","N",""," ","0.00","27500","26400","1100","10079","0","1830","1070","2","2","FGEN","Y","11/16/2022 12:00:00 AM","0","","45701","3","41839","R","25695","10000","0","0","0","0","0","0","0","0","0","0","0","7395","0","3500","3500","2000","2000","0","0","0","0","0","0","2800","0","2800"
"306075","2023","N","SC","N",""," ","0.00","0","0","0","0","0","0","0","1","2","FGEN","Y","10/6/2022 12:00:00 AM","0","","31736","3","0","R","25095","8000","0","0","0","0","0","0","0","0","0","0","0","6895","0","3500","3500","2000","2000","0","0","0","0","4700","0","0","0","4700"
"306076","2023","N","RD","Y","Cheerleading","AS23 CHEER","9000.00","27500","26400","1100","10079","0","1830","1070","3","3","Not FG","Y","12/11/2022 12:00:00 AM","32168","173","238023","3","9671","R","36700","12500","0","0","0","0","0","0","0","0","9000","0","0","0","0","0","0","5500","5500","0","0","0","0","4700","5000","0","0","9700"
"306077","2023","N","RP","N",""," ","0.00","27500","26400","1100","10079","0","1830","1070","","","No FAFSA","N","","","","","","","R","17500","12500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5000","0","0","5000"
"306078","2023","N","AW","N",""," ","0.00","27500","26400","1100","10079","0","1830","1070","2","2","FGEN","Y","12/1/2022 12:00:00 AM","0","","2044","1","41839","R","35095","12500","0","0","0","0","0","0","0","0","0","0","0","7395","0","3500","3500","2000","2000","0","0","0","0","4700","5000","0","0","9700"
